global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_05	aroma_motion_07	aroma_motion_09	aroma_motion_14	aroma_motion_16	aroma_motion_18	aroma_motion_35	aroma_motion_38	aroma_motion_45	aroma_motion_47	aroma_motion_50	aroma_motion_55	aroma_motion_56
4368.2852617453855	16.66613754017999	277.7601405081967	19081916.12798195	4131.176895638342	22.492006603551093	505.8903610541858	17066622.54305605	4932.281816867566	12.096031651314659	146.31398170960608	24327403.92100241	4856.764619538757	3772.813883623878	1.290069	12.203462	0.0499885	0.0277447	-0.0929341192	0.060085096500000004	0.1538862604	0.0960616752	-0.034353310899999996	-0.0317776747	-0.1038007832	-0.025828015	-0.005442704499999999	0.022696450400000002	-0.08756740710000001	-0.046347256600000004	-0.011469256	-0.0356641168	-0.10653617060000001	0.0007741261	-0.08436914289999999	-0.0763824179	0.0253291586	-0.0377609304	-0.0730586481	-0.0027666331	-0.009535591500000001	-0.0874095183	0.0281732508	0.0814023527	-0.0455300484	-0.0716943307	0.0126448	-0.015703799999999997	0.00015989096704	0.0002466093344399999	-0.0419203	0.0174883	0.00175731155209	0.00030584063688999987	-0.033397699999999995	1.7400000000007687e-05	3.0276000000026754e-10	0.0011154063652899996	-0.00313027	4.2350000000000027e-05	1.7935225000000027e-09	9.7985902729e-06	0.00173645	9.639999999999997e-06	3.0152586025000007e-06	9.292959999999992e-11	-0.00290641	-0.0002835899999999998	8.4472190881e-06	8.042328809999987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1126515014	0.3161713223	0.848362858	-0.10717229	0.5693578692	0.9020708849	-0.4210775552	0.6698178181	1.128400442	0.6256470328	-0.5135216775	0.3642829999	1.143454855	-0.08247094981	1.340158493	-0.04938306209
4361.295599659057	-6.9896620863282815	48.85537608105501	19020899.307605457	4186.010365868	54.833470229657905	3006.70945742678	17522682.783154346	4952.463911534146	20.18209466658027	407.3169451308077	24526898.79504809	4874.467601599793	3861.258244218529	1.504931	14.235965	0.13253553	0.07399849999999998	-0.110574025	-0.07522680129999999	0.0762048343	0.1297967757	-0.0529134588	-0.1422026639	-0.07193365040000001	-0.0665747565	-0.09600551060000001	-0.049955642599999996	-0.0926266927	-0.024433802200000004	0.1574123777	-0.144750766	-0.0491502602	-0.0354229646	-0.1280421078	-0.0204717162	0.1001534256	-0.0530055294	0.1131733202	0.1086236553	-0.010652373799999998	-0.0869053842	0.0313527427	0.0794373389	-0.0502742657	-0.0674622944	0.0126917	4.690000000000076e-05	0.00016107924888999998	2.199610000000071e-09	0.00849273	0.05041303	7.21264628529e-05	0.0025414735937809	-0.0779928	-0.044595100000000006	0.0019887229440100004	0.0060828768518400005	-0.00305543	7.484000000000006e-05	5.601025600000009e-09	9.3356524849e-06	0.00184624	0.00010979000000000002	3.4086021376000008e-06	1.2053844100000005e-08	-0.00234143	0.0005649800000000001	5.4822944448999985e-06	3.192024004000001e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02367297958	0.1913777501	1.579472087	0.764779965	1.316870433	1.70285115	1.355588836	1.885160375	0.3565817353	-0.8872827944	-1.136485434	0.3000211737	1.591962203	-0.2668266296	0.7865806193	-0.9244104361
4335.857822979934	-25.437776679123093	647.0804823769387	18799663.06109629	4206.259459578803	20.249093710803212	410.02579610889006	17692618.641296167	4955.438574107006	2.974662572860325	8.848617422376009	24556371.46174768	4878.447395386173	3765.899361636639	1.573242	14.882154000000002	0.09225378000000002	0.0605349	-0.0665761307	-0.1262688988	-0.0171374215	0.1367706849	0.0762744483	-0.1550738426	0.0327514301	-0.005395764399999999	-0.09114495730000001	-0.0012230292	0.0203984676	0.053878962	0.1637432531	-0.1563110087	0.038533862200000005	0.0096712616	-0.067327944	0.059332599800000003	0.0303770771	0.0448556288	0.0893568934	0.0627900986	-0.011767473999999998	-0.08634635869999999	0.034487680699999995	0.0772716595	-0.054820073399999995	-0.06284692389999999	0.020868	0.008176300000000001	0.0004354734240000001	6.685188169000001e-05	0.00847935	-1.3380000000000336e-05	7.18993764225e-05	1.7902440000000902e-10	-0.0231697	0.0548231	0.0030055722936100002	0.0005368349980900001	-0.00318583	-0.00013040000000000013	1.7004160000000036e-08	1.0149512788900003e-05	0.00184624	0.0	3.4086021376000008e-06	0.0	-0.00279585	-0.0004544200000000001	7.8167772225e-06	2.0649753640000007e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2437060315	-0.1245250409	1.575391588	1.342296812	2.053405789	1.52440161	1.218521373	1.2880362	-0.1621558831	-0.2924795729	-1.169213047	1.728166763	-0.1248963484	0.1546285185	0.7486672913	-0.1996981184
4306.812800079029	-29.04502290090477	843.6133553140825	18548636.494924568	4179.800368017406	-26.45909156139714	700.0835262543976	17470731.116478443	4949.090901110886	-6.347672996120308	40.29295246567498	24493500.74745856	4870.398383962415	3595.9383079136405	1.5728	14.877976	0.13438785000000006	0.0690919	-0.0040040442	-0.1051527713	-0.0028769579999999998	0.0069948639	0.1594132181	-0.1212695481	0.0984273661	0.046046992599999996	-0.0368935275	0.0666033529	0.045996369100000004	-0.0216449838	0.0155245522	-0.1195771374	0.081856907	0.051661949900000004	-0.023723246400000002	0.0640253545	-0.0631056783	-0.015232047700000001	-0.0834421669	-0.058700531500000014	-0.012880716	-0.0857327951	0.0375736098	0.0749107852	-0.0591495314	-0.0578744446	0.0291236	0.008255599999999998	0.0008481840769600001	6.815493135999997e-05	-0.020046900000000003	-0.028526250000000006	0.0004018781996100001	0.0008137469390625001	0.0327473	0.055916999999999994	0.0031267108890000003	0.00107238565729	-0.00291701	0.00026882000000000034	7.226419240000018e-08	8.5089473401e-06	0.0013918400000000005	-0.0004543999999999996	1.937218585600001e-06	2.0647935999999962e-07	-0.00290641	-0.00011056	8.4472190881e-06	1.22235136e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.253263371	-0.320053093	0.953435747	0.3736062601	1.370591735	0.4433513358	0.430845113	-0.6453802151	0.06181912999	0.9769700338	-0.5929174454	-0.2641885127	-0.09797162353	0.2494735521	2.962756452	-0.7990643763
4287.044231156614	-19.7685689224154	390.7963172402879	18378748.2398932	4158.6478213818955	-21.15254663551059	447.4302291674504	17294351.702284385	4937.861873555966	-11.229027554920323	126.09105982915985	24382479.88231763	4861.688985182561	3388.7713418885082	1.474357	13.946747	0.07236069999999999	0.0338885	0.0718247226	-0.0405797313	-0.0177071084	-0.0655900417	0.1823729855	-0.0594835522	0.109399602	0.0556261941	-0.0011303834	0.0312498545	0.0865175881	-0.0600954296	-0.0192559518	-0.0588883657	0.0847541614	0.046720977999999996	0.0582991712	0.06689875719999999	-0.07785469019999999	-0.0779198292	-0.0052985707	-0.010238974599999999	-0.0139919239	-0.0850650808	0.0406061447	0.07236067980000001	-0.0632455532	-0.0525731112	0.0127049	-0.0164187	0.00016141448401	0.00026957370969	-0.0324765	-0.012429599999999996	0.00105472305225	0.0001544949561599999	0.0517222	0.0189749	0.00036004683000999985	0.00267518597284	-0.00327899	-0.00036198	1.3102952040000002e-07	1.07517754201e-05	0.00152061	0.0001287699999999994	2.3122547721e-06	1.6581712899999846e-08	-0.00290641	0.0	8.4472190881e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2724533728	-0.2888494502	-0.5301315983	-0.3893012404	0.3301747537	-1.206690514	-0.0403388865	-1.849016189	-1.520597612	0.2319172934	-0.1032436695	-0.596536699	0.5946282891	1.777174233	1.566818167	-2.249740204
4289.958561215386	2.9143300587720664	8.493319691462393	18403744.456945185	4147.092393726788	-11.555427655107447	133.5279082924221	17198375.32210658	4927.057883157423	-10.803990398542735	116.72620853180365	24275899.383983705	4850.041917765742	3346.249397853216	1.019459	9.643615	0.0285117	0.0230768	0.0868841854	-0.0130417832	-0.046141993799999996	-0.0391272751	0.0601083825	-0.007690238	0.0897315671	0.0390649593	-0.0279159763	0.023744477000000003	0.1110668267	-0.0703913973	-0.0330968995	-0.0052949697	0.0733417746	0.0328814149	0.0580183079	0.11805542109999999	-0.0372480167	-0.0428479738	-0.0856834209	0.0333637345	-0.0151009224	-0.0843436376	0.0435809761	0.069627785	-0.0670919737	-0.0469730469	0.0126772	-2.769999999999856e-05	0.00016071139984000004	7.672899999999203e-10	-0.0548381	-0.022361599999999995	0.0030072172116099995	0.0005000411545599998	0.051710800000000015	-1.1399999999987809e-05	1.2995999999972205e-10	0.0026740068366400012	-0.00326356	1.5429999999999868e-05	2.38084899999996e-10	1.06508238736e-05	0.0016274	0.00010679000000000004	2.64843076e-06	1.140410410000001e-08	-0.00290641	0.0	8.4472190881e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.17245482	-0.535919095	-1.273038252	-0.4674341582	0.1715665319	-1.538193418	-0.2086485331	-2.078603046	-1.889085944	0.0187746472	0.689753038	0.6532864454	-0.0212211675	1.184770746	0.24234711	-1.582311247
4293.84119354771	3.8826323323237375	15.074833828005664	18437072.19540722	4178.993713620347	31.90131989355905	1017.6942109511864	17463988.45847838	4918.184883963693	-8.872999193729811	78.73011469192987	24188542.552848965	4842.401108060261	3410.4931944021087	0.948075	8.968358999999998	0.044277300000000006	0.0336143	0.0656847403	0.0044391332	-0.0567740147	-0.024595530600000002	0.0493410991	0.0364991477	0.0779466312	-0.0053883169	0.020317854099999998	0.0194176374	0.0790376312	-0.0468513995	-0.0227001979	0.038366138	0.0637421317	-0.0126598101	0.0678800551	0.0462365247	0.0087645121	-0.0039823073	-0.14207179890000002	0.036411111	-0.0162075362	-0.0835689211	0.046493876600000004	0.0667190043	-0.07067361280000001	-0.0411060724	0.012672200000000002	-4.999999999999796e-06	0.00016058465284000004	2.499999999999796e-11	-0.0641091	-0.009271000000000008	0.00410997670281	8.595144100000015e-05	0.019407	-0.032303800000000014	0.0010435354944400004	0.00037663164900000006	-0.00326957	-6.0099999999998705e-06	3.612009999999843e-11	1.06900879849e-05	0.00157946	-4.794000000000001e-05	2.4946938916e-06	2.2982436000000004e-09	-0.00290641	0.0	8.4472190881e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.001056299473	-0.3782210026	-1.086257055	-0.2806104731	0.7744382838	-1.421466484	-0.2765092218	-1.739543154	-1.292234998	1.187452397	1.874220864	0.3812660393	-0.7739370741	1.099548678	-0.1097218219	-1.737776805
4299.367335581089	5.526142033379075	30.538245773079005	18484559.486261632	4172.940909959949	-6.05280366039824	36.636432151330325	17413435.838017367	4911.509769034544	-6.6751149291494585	44.55715931735397	24122928.21132176	4835.885793516151	3433.005353116989	0.8604549999999999	8.139509999999998	0.02673764000000001	0.0161606	0.0580304345	0.030074812200000002	-0.025613055	-0.0527549856	-0.0033968692	0.069867471	0.029180877799999998	-0.0238772677	0.053052795199999996	-0.0046117011	0.0400999767	-0.08450035089999999	-0.051091508099999995	0.07125618610000001	0.0288171032	-0.0332525459	0.0559053761	-0.0151320665	0.0145685292	-0.08911070130000001	-0.030388114900000002	-0.0078314025	-0.0173115907	-0.0827414208	0.0493407066	0.0636416857	-0.0739763355	-0.0350055249	0.0126644	-7.800000000002251e-06	0.00016038702736000002	6.08400000000351e-11	-0.0597552	0.004353900000000001	0.00357068392704	1.8956445210000007e-05	0.00551756	-0.01388944	0.0001929165435136	3.04434683536e-05	-0.00315477	0.00011479999999999994	1.3179039999999993e-08	9.9525737529e-06	0.00163439	5.4930000000000126e-05	2.6712306721000005e-06	3.0173049000000143e-09	-0.00290641	0.0	8.4472190881e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08540552863	-0.498241736	-0.9878726987	-0.08357959886	0.7781876759	-1.412041194	-0.2634081778	-1.635970478	-0.9533008807	0.7570848595	1.853965305	-0.3637380087	0.8596143708	0.3772352308	0.2787198645	-1.687402557
4304.457554074766	5.0902184936776385	25.910324313377856	18528354.83483132	4139.445310042663	-33.4955999172862	1121.9552138189033	17135007.474834196	4905.388556791376	-6.121212243167975	37.46923932590951	24062836.893099774	4832.005974557383	3480.9161548394463	0.893417	8.451315	0.11169796	0.054347900000000005	0.0412267782	0.0404862103	0.005415090500000001	-0.1246342901	0.030182454700000007	0.1001546975	0.0149462897	-0.0108865471	0.11213974130000001	-0.0556283551	-0.021485272200000002	0.0212314685	0.039400439700000005	0.1006567251	0.0201380829	-0.029436041800000007	0.0799318416	-0.0700745631	0.0321050547	0.0281773185	0.046022104800000005	0.032790714	-0.0184129115	-0.0818616591	0.052117420899999996	0.060403602699999996	-0.07698710730000001	-0.028706069100000002	0.0112447	-0.0014196999999999994	0.00012644327808999998	2.0155480899999985e-06	-0.0324145	0.027340700000000003	0.0010506998102500001	0.0007475138764900003	-0.029564	-0.03508156	0.0012307158520335998	0.0008740300960000001	-0.00291701	0.00023776000000000005	5.6529817600000025e-08	8.5089473401e-06	0.00184624	0.00021185	3.4086021376000008e-06	4.488042249999999e-08	-0.0023989000000000003	0.0005075099999999996	5.7547212100000015e-06	2.5756640009999966e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.118964434	-0.5838383361	-0.7579538183	-0.1956286366	0.5179250762	-1.356271628	-0.7531140697	-1.069468089	-0.03795597496	-0.9713213337	1.25461035	0.7181873112	-0.06261930186	0.01882537342	0.2865555218	-1.428894325
4311.521501198269	7.063947123502658	49.89934896364147	18589217.655294973	4140.129518438938	0.6842083962756078	0.4681411295340392	17140672.429449435	4909.7297516650315	4.341194873655695	18.845972931054487	24105446.23438477	4836.014307870677	3515.626529396226	0.8434450000000001	7.978608999999999	0.1561594	0.0680262	0.032135252999999996	0.0297909425	-0.0084853229	-0.0370770661	-0.027327187000000003	0.0806993594	0.0019946556	-0.0535026376	0.130521046	-0.0073288617000000006	-0.1047090369	0.0070661116	-0.026946147900000002	0.0805642634	-0.0011605378	-0.0594882059	0.0370296641	-0.1299339347	0.024158002799999998	0.0727445145	-0.1307806393	-0.0127049121	-0.0195113247	-0.0809301919	0.054820073399999995	0.0570129349	-0.0796940463	-0.022243499700000002	0.0318243	0.0205796	0.00101278607049	0.00042351993616	-0.0650956	-0.032681100000000005	0.00423743713936	0.0010680542972100002	0.010793700000000002	0.040357699999999996	0.0016287439492900005	0.00011650395969000005	-0.00353326	-0.00061625	3.797640625000001e-07	1.24839262276e-05	0.00161407	-0.0002321700000000001	2.6052219649e-06	5.3902908900000035e-08	-0.0028013	-0.0004023999999999998	7.847281690000001e-06	1.6192575999999983e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01251017523	-0.4237874056	-0.6935229644	0.03546958308	0.6522114522	-1.336423194	-0.743779922	-0.7051518307	-0.4357093119	0.7697762777	0.5597395295	0.6669836713	-0.2923419768	-0.2996726951	0.4537114603	-0.8277734828
4318.237489053694	6.715987855424827	45.10449287421378	18647175.011868756	4130.996535988537	-9.132982450400961	83.41136843933191	17065132.380349293	4913.553691854945	3.823940189913628	14.622518576036676	24143009.88274136	4838.860131121028	3561.0754457997277	0.951841	9.003980999999998	0.06336865000000003	0.0304601	0.0184735335	0.0199064901	0.0867257394	-0.08644731259999999	-0.0763410652	0.0615515866	0.0124047801	-0.026061635899999998	0.059975441799999994	-0.0330482147	-0.1258847041	-0.053284106500000004	-0.0395297206	0.0606209195	0.025135801	-0.0132607778	-0.030619438199999998	-0.13040725960000002	0.0347729674	-0.0655657845	0.0049628421999999995	-0.0136898571	-0.020606656799999998	-0.0799476074	0.0574448236	0.053478247400000005	-0.0820864692	-0.0156545383	0.0161439	-0.0156804	0.00026062550721	0.00024587494416	-0.063971	0.0011246000000000034	0.004092288841	1.2647251600000076e-06	-0.00349945	-0.01429315	0.0002042941369225	1.22461503025e-05	-0.00360628	-7.302000000000003e-05	5.3319204000000054e-09	1.30052554384e-05	0.00144408	-0.00016999000000000007	2.0853670464e-06	2.8896600100000024e-08	-0.0023989000000000003	0.0004023999999999998	5.7547212100000015e-06	1.6192575999999983e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07506063078	-0.5837704002	-0.4651042695	0.07805267234	0.6982963105	-1.034614023	-0.3354077227	-0.5072216018	-0.2997527786	-0.07334209033	-0.4142553922	-0.692717045	1.030379202	-0.7295566867	0.2947598859	-1.147783128
4316.94400341087	-1.2934856428237254	1.673105108191106	18636005.528585076	4149.586817323849	18.59028133531137	345.59856012602637	17219070.75450787	4915.564950151614	2.011258296668529	4.045159935917995	24162778.77915904	4840.582361845136	3575.6448431550457	1.04261	9.862616	0.06671133000000001	0.031219	0.0121019971	-0.020226446999999998	-0.0473712081	-0.032303120899999996	-0.079903415	0.0471251808	0.0003677794	-0.0409395678	-0.06876351509999999	0.0009252087	-0.1500579208	0.012233366399999999	0.0057140498	0.0463708637	0.015086821399999999	-0.018564838400000002	-0.12309649730000001	-0.011731501100000001	0.0267778833	0.0622472686	-0.045026341399999996	0.0397639837	-0.021698734900000002	-0.0789145263	0.059987941600000004	0.0498084693	-0.0841549343	-0.0089766247	0.007764059999999999	-0.00837984	6.0280627683599974e-05	7.022171842559999e-05	-0.0608175	0.0031535000000000035	0.00369876830625	9.944562250000023e-06	0.00495054	0.00844999	7.140233100009999e-05	2.45078462916e-05	-0.00386338	-0.0002571000000000001	6.610041000000006e-08	1.49257050244e-05	0.00168275	0.0002386700000000001	2.8316475625e-06	5.6963368900000025e-08	-0.00283769	-0.00043878999999999967	8.0524845361e-06	1.925366640999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0323099985	-0.4384418908	-0.2444464384	0.2916375668	0.5014748765	-0.2643040667	-0.3621402101	-0.29468612	-0.05882275625	-0.1893589821	-1.042727732	1.058421901	-0.5553046326	-1.154844602	0.4772810134	-0.9653079438
4321.96166454877	5.017661137900177	25.176923294793703	18679352.62982918	4150.079910678359	0.4930933545101652	0.2431410562620875	17223163.265016094	4921.195597017015	5.630646865401103	31.70418412285128	24218166.10409965	4845.300896961503	3558.24680161491	1.169935	11.067058	0.038765460000000015	0.0216502	-3.14628e-05	0.0428538547	-0.08421307630000001	0.041029575	-0.045417636799999994	0.025319292599999998	-0.0416567645	-0.0551631242	-0.0358495704	-0.0333265036	0.034021943799999996	-0.0303259784	-0.0264876372	0.025876284700000002	-0.0473607283	-0.0446474567	-0.0079719253	0.06454228440000001	0.0291000332	-0.0039347539	-0.05857682490000001	-0.038904357599999995	-0.0227873865	-0.07783160110000001	0.062445813499999996	0.0460128707	-0.08589127839999999	-0.0022477041	0.007759539999999999	-4.520000000000045e-06	6.0210461011599976e-05	2.0430400000000406e-11	-0.0769633	-0.016145800000000002	0.00592334954689	0.0002606868576400001	-0.0064546	-0.01140514	0.0001300772184196	4.166186116000001e-05	-0.00375284	0.00011054000000000012	1.2219091600000026e-08	1.40838080656e-05	0.00157647	-0.00010628000000000003	2.4852576609e-06	1.129543840000001e-08	-0.00284507	-7.3799999999999725e-06	8.094423304899999e-06	5.4464399999999605e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1259616127	-0.09461490277	-0.4021836293	0.4552361918	0.527794883	-0.2109059796	-0.7564110788	0.1986243834	0.3615623864	0.7929294829	-1.58219735	0.2712352283	0.1179264301	0.0406281526	-0.3294990334	-1.671266907
4336.269121790945	14.307457242174678	204.70333273665662	18803229.896597613	4167.394437059552	17.31452638119299	299.7928238050281	17367176.3940349	4926.94515071576	5.749553698745331	33.057367734756106	24274788.518161546	4851.7157177775125	3625.006117037336	1.076873	10.18673	0.06730801999999997	0.040564800000000005	-0.026589091800000002	0.08360814650000001	0.006649246899999999	-9.52856e-05	0.0586923082	-0.0006726996000000001	-0.0514111512	-0.023282381499999998	0.014719706599999997	-0.0898591173	0.0674020946	-0.11901663109999999	-0.028196803399999998	0.0005506303	-0.0561037051	-0.029801071600000006	0.08120899150000001	0.056039064699999995	0.0587224072	-0.115819113	0.0117166138	0.044303931399999996	-0.0238724397	-0.0766995158	0.06481494639999999	0.0421010396	-0.08728864880000001	0.0044939884	0.007748719999999998	-1.0820000000000794e-05	6.004266163839998e-05	1.170724000000172e-10	-0.0500875	0.0268758	0.00250875765625	0.0007223086256399999	-0.035855	-0.0294004	0.0008643835201599999	0.001285581025	-0.0036334	0.00011943999999999974	1.4265913599999938e-08	1.320159556e-05	0.0015630999999999998	-1.337000000000018e-05	2.443281609999999e-06	1.7875690000000481e-10	-0.00275746	8.760999999999968e-05	7.603585651600002e-06	7.675512099999944e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2621029042	-0.1383736734	-0.1573610696	0.7083598995	0.8903787165	-0.155520537	-0.421576774	0.8821720489	0.4624618948	0.006109000867	0.8798476739	-0.09685168945	0.7561373027	1.422578747	-1.041009459	-1.599058021
4344.934382101812	8.66526031086687	75.08673625508459	18878454.78477045	4164.551704230529	-2.84273282902268	8.081129937203286	17343490.897209406	4930.943766438073	3.998615722312934	15.988927694728186	24314206.42777449	4854.529542164354	3699.8535828177633	1.046304	9.897563	0.07819808	0.0399327	-0.0457414959	0.034842563199999996	0.0496200714	0.0424431066	0.0438619439	-0.022326065899999997	-0.0213806206	-0.019481630700000002	0.0796926448	-0.0636198575	0.017722773799999997	0.0578244718	0.011527691000000001	-0.021155081000000003	-0.0156187123	-0.0332687345	0.0744297571	-0.0470052012	0.051022467599999996	0.0743003675	0.0436331922	0.0072576615	-0.024953723100000002	-0.0755189855	0.0670919737	0.0380828576	-0.0883415308	0.0112101452	0.007762399999999998	1.3680000000001155e-05	6.025485375999999e-05	1.8714240000003162e-10	-0.0352039	0.014883600000000004	0.0012393145752099995	0.0002215215489600001	-0.050461800000000015	-0.01460680000000001	0.00021335860624000026	0.002546393259240001	-0.00303027	0.0006031300000000003	3.637657969000004e-07	9.1825362729e-06	0.00184624	0.0002831400000000003	3.4086021376000008e-06	8.016825960000018e-08	-0.00284507	-8.760999999999968e-05	8.094423304899999e-06	7.675512099999944e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2812830765	-0.1006251549	0.3555702853	1.034914333	0.8666501338	0.0277482503	0.2742764229	1.39056116	1.038531888	-0.3383455967	1.390594388	1.347267317	0.2634471252	-0.377892193	0.489471153	-0.5430141973
4338.059110439743	-6.875271662069282	47.26936042725289	18818756.84566925	4172.227744739163	7.676040508634287	58.92159789019453	17407484.353971247	4930.110422735037	-0.8333437030360074	0.6944617273897652	24305988.78036065	4854.498581101824	3710.93627330636	0.974318	9.216604	0.07991500000000001	0.0434327	-0.0409139335	-0.0350673224	0.041269810899999995	0.022401712400000003	0.0023389122	-0.0196447497	0.0422800153	0.0255462296	0.0787458385	-0.0114436855	-0.0477518022	-0.0091956924	-0.0156703864	-0.0189471973	0.037493594	0.0267475166	0.0477365354	-0.059793488799999996	0.011052471999999999	0.034164778300000004	-0.07678283940000001	0.0083749468	-0.0260310661	-0.0742907557	0.0692736597	0.033968475	-0.0890457691	0.0178626037	0.026148	0.0183856	0.0006837179040000001	0.0003380302873600001	-0.0351836	2.0299999999993934e-05	0.00123788570896	4.120899999997537e-10	-0.0270082	0.02345360000000001	0.0005500713529600004	0.0007294428672399999	-0.00323068	-0.00020041000000000023	4.0164168100000096e-08	1.04372932624e-05	0.00184624	0.0	3.4086021376000008e-06	0.0	-0.00228437	0.0005606999999999999	5.2183462969e-06	3.143844899999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.264300425	-0.3339575876	0.3853934048	0.922493058	1.212216577	0.04587919289	0.4926251168	1.229003795	0.8325051609	0.9901352989	0.1499768624	0.4697754458	0.3179176506	-0.5581916359	0.4014636298	-0.6535803549
4330.532049862134	-7.527060577608608	56.65664093898964	18753507.83488313	4164.492963243667	-7.734781495496462	59.826844783074506	17343001.640906014	4928.3359822354305	-1.7744404996064986	3.1486390866437604	24288495.553796466	4853.617142137271	3667.154203648072	1.031611	9.758575	0.07660162000000001	0.0451995	-0.0172669425	-0.0470039216	0.0612301494	-0.034064447000000005	-0.076187588	-0.0111099487	0.029973230400000002	-0.0315855028	0.0020478564	0.0463168958	-0.0496761094	-0.0922040226	-0.0163037245	-0.011436000200000001	0.0259644308	-0.0203534755	-0.033112531800000004	-0.0569772387	-0.021989836800000002	-0.11109501990000001	0.006614025999999999	0.024729490099999998	-0.027104298500000002	-0.07301560230000001	0.071356904	0.029768285	-0.08939858449999999	0.0244135633	0.0282003	0.0020522999999999965	0.0007952569200899999	4.211935289999987e-06	-0.0190968	0.016086800000000002	0.00036468777024	0.0002587851342400001	0.00971482	0.03672302	0.0013485801979204002	9.437772763240002e-05	-0.00321815	1.253000000000018e-05	1.570009000000045e-10	1.03564894225e-05	0.00184624	0.0	3.4086021376000008e-06	0.0	-0.00270663	-0.0004222599999999998	7.325845956899998e-06	1.7830350759999983e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2200561713	-0.2687657522	0.2340083053	0.7603829708	1.326390952	-0.2058361424	0.3703015166	0.04648932164	-0.1479939042	0.9209452985	-0.3417055326	-0.5711717489	1.033111679	-0.6866197822	0.7749483415	-0.2207374577
